          ** sch_path: /home/toind/eda/adc/circuit_model/tb/vco_tb.sch
          Transient Analysis  Thu Oct 19 16:03:05  2023
--------------------------------------------------------------------------------
Index   time            input_signal    V_ctrl          pha_0           
--------------------------------------------------------------------------------
0	0.000000e+00	8.000000e-01	4.000000e-01	6.822453e-01	
1	1.000000e-12	8.000013e-01	4.000025e-01	6.822474e-01	
2	2.000000e-12	8.000025e-01	4.000041e-01	6.822492e-01	
3	4.000000e-12	8.000050e-01	4.000073e-01	6.822531e-01	
4	8.000000e-12	8.000101e-01	4.000116e-01	6.822615e-01	
5	1.600000e-11	8.000201e-01	4.000180e-01	6.822797e-01	
6	3.200000e-11	8.000402e-01	4.000304e-01	6.823230e-01	
7	6.400000e-11	8.000804e-01	4.000688e-01	6.824963e-01	
8	1.000000e-10	8.001257e-01	4.001100e-01	6.828391e-01	
9	1.064000e-10	8.001337e-01	4.000903e-01	6.828605e-01	
10	1.192000e-10	8.001498e-01	4.000801e-01	6.828957e-01	
11	1.448000e-10	8.001820e-01	4.000947e-01	6.829303e-01	
12	1.960000e-10	8.002463e-01	4.001238e-01	6.829727e-01	
13	2.984000e-10	8.003750e-01	4.001884e-01	6.830289e-01	
14	5.032000e-10	8.006323e-01	4.003153e-01	6.831048e-01	
15	9.128000e-10	8.011471e-01	4.005733e-01	6.832059e-01	
16	1.732000e-09	8.021765e-01	4.010867e-01	6.833441e-01	
17	2.732000e-09	8.034331e-01	4.017160e-01	6.834773e-01	
18	3.732000e-09	8.046897e-01	4.023431e-01	6.835953e-01	
19	4.732000e-09	8.059462e-01	4.029724e-01	6.837004e-01	
20	5.732000e-09	8.072027e-01	4.035995e-01	6.837948e-01	
21	6.732000e-09	8.084591e-01	4.042287e-01	6.838789e-01	
22	7.732000e-09	8.097154e-01	4.048558e-01	6.839540e-01	
23	8.732000e-09	8.109716e-01	4.054849e-01	6.840225e-01	
24	9.732000e-09	8.122277e-01	4.061120e-01	6.840862e-01	
25	1.073200e-08	8.134837e-01	4.067409e-01	6.841462e-01	
26	1.173200e-08	8.147395e-01	4.073679e-01	6.842034e-01	
27	1.273200e-08	8.159952e-01	4.079967e-01	6.842582e-01	
28	1.373200e-08	8.172508e-01	4.086235e-01	6.843111e-01	
29	1.473200e-08	8.185062e-01	4.092521e-01	6.843623e-01	
30	1.573200e-08	8.197614e-01	4.098788e-01	6.844122e-01	
31	1.673200e-08	8.210164e-01	4.105072e-01	6.844609e-01	
32	1.773200e-08	8.222712e-01	4.111337e-01	6.845086e-01	
33	1.873200e-08	8.235257e-01	4.117619e-01	6.845553e-01	
34	1.973200e-08	8.247801e-01	4.123882e-01	6.846012e-01	
35	2.010000e-08	8.252416e-01	4.126198e-01	6.846179e-01	
36	2.011000e-08	8.252542e-01	4.126170e-01	6.845948e-01	
